Date,^GSPC,mean
2009-10-31,0.8549689543876178,1.7419694631572753
2009-11-30,0.8713092726736823,1.7630229234706933
2009-12-31,0.8891737580841838,1.8313332806449172
2010-01-31,0.8997472080080141,1.8695866787857593
2010-02-28,0.8721829153154801,1.8188152078666457
2010-03-31,0.9225432398386552,1.9497130785817247
2010-04-30,0.9587927682353916,2.0831699326903594
2010-05-31,0.9009327093287216,1.9663127650738534
2010-06-30,0.8675390882806829,1.8878318614843212
2010-07-31,0.8646902483558857,1.8769794424280366
2010-08-31,0.8706792668177721,1.8994240222634236
2010-09-30,0.8985462883320616,1.9889488496750243
2010-10-31,0.9381866695975628,2.1004022598526535
2010-11-30,0.960051903310054,2.1539268826651345
2010-12-31,0.9941948828438896,2.3092134964431
2011-01-31,1.0271015768488942,2.3689484864488053
2011-02-28,1.0579313069466891,2.4208324498283607
2011-03-31,1.0446131532046214,2.3684643370265768
2011-04-30,1.0662491587534226,2.4245817200572715
2011-05-31,1.0716988642255851,2.422723713382572
2011-06-30,1.0308413554612272,2.3177444408623624
2011-07-31,1.0611877912915153,2.39302519909181
2011-08-31,0.949174915172176,2.033485405677596
2011-09-30,0.9400246691429986,1.9970025001089495
2011-10-31,0.966720540060624,2.056504715997789
2011-11-30,0.982094477892842,2.0895893479401613
2011-12-31,0.9956342098908242,2.0699763265007687
2012-01-31,1.0414832862742875,2.175672384544254
2012-02-29,1.0830516199344042,2.3422081096946163
2012-03-31,1.1124824694645576,2.3802315414141635
2012-04-30,1.110231450400421,2.3688429402973594
2012-05-31,1.0740709899556289,2.2566982926800336
2012-06-30,1.0598262890878152,2.163997387173735
2012-07-31,1.0888883000082203,2.2063763468165654
2012-08-31,1.123860227499215,2.2967084945466607
2012-09-30,1.155868573682602,2.3641032305559797
2012-10-31,1.1513819277187451,2.3113766549715686
2012-11-30,1.1167045166837781,2.3079951178974834
2012-12-31,1.138944800642118,2.402112490676411
2013-01-31,1.1854782120208005,2.5358681501350446
2013-02-28,1.2110363370674453,2.5948371275951754
2013-03-31,1.2418804943414674,2.6470214934678813
2013-04-30,1.2577947171405712,2.6144475991941105
2013-05-31,1.3131613550024943,2.6930198763719027
2013-06-30,1.2962886500742994,2.648555411561858
2013-07-31,1.336250162349113,2.743048517920822
2013-08-31,1.3373858325421304,2.8154263632097036
2013-09-30,1.3510631316809358,2.881632167195774
2013-10-31,1.3773713409597559,2.9705783806927184
2013-11-30,1.428232773294588,3.0372183607639562
2013-12-31,1.4476391798901391,3.054304079011172
2014-01-31,1.459315766786978,3.115518478899943
2014-02-28,1.4550540520058497,3.100295592217386
2014-03-31,1.492281422744548,3.1846115350819377
2014-04-30,1.4928740004339656,3.157394686189424
2014-05-31,1.5132970653072673,3.1655105147787914
2014-06-30,1.5591984339266178,3.2461072916677924
2014-07-31,1.58002875211034,3.2781469577837696
2014-08-31,1.5707652080125172,3.2526318101927076
2014-09-30,1.5961455129832398,3.2911084545526186
2014-10-31,1.5513401221301808,3.175733666219196
2014-11-30,1.6372625480084844,3.440774978548384
2014-12-31,1.6450255637793214,3.4782948631769113
2015-01-31,1.6241348036513383,3.408784578981256
2015-02-28,1.6673910317828502,3.5142440768632923
2015-03-31,1.6656250169692215,3.571992623484805
2015-04-30,1.6775346107304052,3.590995761617109
2015-05-31,1.6912125608937505,3.6313971881129308
2015-06-30,1.6810747357166445,3.626092030182152
2015-07-31,1.6769586760710642,3.5846548537846963
2015-08-31,1.63349413425978,3.5201535037238427
2015-09-30,1.5570481444539586,3.3684059388337144
2015-10-31,1.621439527210385,3.4677821237594584
2015-11-30,1.6661263597762794,3.5361915841646
2015-12-31,1.6448759764560452,3.4534820353969895
2016-01-31,1.5363842919835742,3.1842820193455554
2016-02-29,1.52502964691593,3.178661715023183
2016-03-31,1.619150382618197,3.433704766505935
2016-04-30,1.6620573536174608,3.6261789125222665
2016-05-31,1.6540617139280642,3.6084035171940276
2016-06-30,1.6687488220349662,3.635147324160603
2016-07-31,1.7208083386012267,3.709317941883791
2016-08-31,1.7436949239657462,3.7618210062513255
2016-09-30,1.727846426964338,3.7443259037064944
2016-10-31,1.7160988906857713,3.7359263849374673
2016-11-30,1.7336879322664114,3.7450919137991066
2016-12-31,1.7990667029461584,3.841318179732929
2017-01-31,1.8218786100417408,3.931977448212434
2017-02-28,1.865757270605866,4.042035403104469
2017-03-31,1.895315546660868,4.122837000618891
2017-04-30,1.8892994772991147,4.13149083275087
2017-05-31,1.9181569045005191,4.266205412082117
2017-06-30,1.9490988908044813,4.380864874672515
2017-07-31,1.9652083222611967,4.453086168101808
2017-08-31,1.9669064410061008,4.450511352844895
2017-09-30,1.9962295597210855,4.542524887672445
2017-10-31,2.0476049024560883,4.6797430375354425
2017-11-30,2.0769204107245938,4.721237557666593
2017-12-31,2.1335637661690283,4.8764918252625575
2018-01-31,2.234032877754065,5.081524135185748
2018-02-28,2.166247579543044,4.9870145349618875
2018-03-31,2.1643405689977353,5.055093210608155
2018-04-30,2.124983100835675,4.967830474251697
2018-05-31,2.163315402439253,4.929339128001761
2018-06-30,2.2056443087573885,5.061346054890371
2018-07-31,2.237107524743725,5.092906286825134
2018-08-31,2.288499557589129,5.112255669880766
2018-09-30,2.323477911556913,5.260545613089612
2018-10-31,2.2305582434702345,4.969631501922165
2018-11-30,2.1807227076919014,4.9319439584059825
2018-12-31,2.0558610879321524,4.726786139189941
2019-01-31,2.00999424343218,4.625968587100992
