Date,^GSPC,MMM,ADBE,AMZN,ADSK,SAM,KMX,CMG,CB,CTSH,CL,COST,DIS,FDX,JWN,QCOM,SLB,LUV,SBUX,TROW,UPS
2014-08-31,1.5707652080125172,3.7965988308140064,11.511254513151762,4.879741010605103,4.832153879924876,24.6463742774997,20.218917937981345,15.19507490564144,3.3312636683484502,64.4912825663258,3.1836221870955312,3.2215640575884033,2.6371055982392106,3.599626110625334,3.736395409792397,19.759635023364183,4.388535006952596,2.585104107799022,11.913081502274787,4.497940302682254,1.4329575798434857
2014-09-30,1.5961455129832398,3.846847560791988,11.499078725207438,4.924165764576543,4.87307942058516,23.887473912113,20.39304912360759,14.92642149248047,3.4248461751584007,63.37032859398003,3.2025156621102853,3.3781492804297106,2.6728308782673587,3.77049862267906,3.7568881060718193,19.92074486548652,4.1954998875406115,2.89188485462434,11.67152636513086,4.545793900082562,1.44871602643206
2014-10-31,1.5513401221301808,3.7699029015787864,10.80907894366953,4.597666868843902,4.872227700846035,24.1300796399918,19.45655372944395,14.453301916075041,3.4226464111483925,63.08907979039342,3.212596889722971,3.451223281356252,2.5893825539222295,3.8603901553504807,3.8181186433136434,19.575354295820713,3.8599346457580004,2.795328904978622,11.489407377528833,4.404805796738417,1.4593800277068578
2014-11-30,1.6372625480084844,4.209304468166595,11.708402833939884,4.750871578050485,5.331199534335469,28.110747145378976,22.23350788535872,14.704777423811258,3.6083897126276323,74.00182671644757,3.3673438665169333,3.72094506207277,2.696693265850936,4.169687712397676,4.0085008153221215,18.977726327426133,3.866369174992737,3.317333294712217,12.032153736307812,4.71430362620412,1.586600942497966
2014-12-31,1.6450255637793214,4.330312000308193,12.00935767091884,4.603277868564497,5.353572368389094,30.592229173797715,24.643931447409948,14.830321991378264,3.7188427796695516,74.36665163598522,3.428676718306991,3.815070274776443,2.772172125599364,4.279089739524487,4.151764977570985,19.290346680048486,3.4305976179621003,3.5387426351851907,12.536266276200703,4.839712439479367,1.6371254786332041
2015-01-31,1.6241348036513383,4.32648379133848,11.729179576272703,4.513245972638962,5.111859357547276,32.82287019818946,25.462984035152417,15.801366944579854,3.612675608829903,76.36451892516614,3.3604700927189444,3.8031608314875345,2.793819747679977,4.211036957351169,4.214839955723697,18.91883714940109,3.287580348365652,3.653195486122605,12.760830860103571,4.685416219195685,1.5838449433260269
2015-02-28,1.6673910317828502,4.447242608267285,12.363499163360123,5.601469188470803,5.318867335453133,33.08945322974392,26.374659832859543,15.114343568600516,3.6540991371932168,84.08279703752528,3.4548987721493143,3.9900185565021906,3.0484460675930696,4.2502740552426905,4.3102694717285175,18.389113644449715,3.4678565847287928,3.771886965649276,14.073889905320392,4.692493249711421,1.498022492364535
2015-03-31,1.6656250169692215,4.407142804950278,12.558583548679911,5.595149814427885,5.443044535499245,28.915323434313244,26.00820595306876,14.97811290350369,3.6402135081316187,87.75156290785227,3.4186274633855804,4.040616781064415,3.1552849825602367,4.157652264944309,4.369037504746167,18.445059059180856,3.335430193436717,3.8245526337782785,14.550497814692223,4.703661691555084,1.467600791762478
2015-04-30,1.6775346107304052,4.347583070554125,12.406791832695893,5.876777137839115,5.457194839788714,28.793748514465168,28.43074547314222,14.773203993837797,3.5635417171166086,86.40508050590938,3.4177697370399653,3.987671089268004,3.201805798872671,4.116407209920421,4.265039326194878,18.04694767019711,3.63838768036732,3.636590787175845,14.94017170792858,4.670897294162868,1.4394550241755388
2015-05-31,1.6912125608937505,4.279921128401424,12.780046961612499,6.364474752826211,5.094464952093349,27.968217564822524,28.488858687315936,14.112749142606619,3.4876741202783896,88.86180808247255,3.356028706998118,3.8820996692165655,3.2765424760560076,4.214342879519636,4.09054491982404,18.330384112818518,3.704682053848408,3.4474802161610056,15.545641045224727,4.640955507102039,1.48764559433765
2015-06-30,1.6810747357166445,4.205528536668814,13.161450432545545,6.449031504385857,4.7990158225820725,27.123949755705432,28.181132567604063,13.647699296801127,3.3986084346731036,89.36071697504744,3.2731387308036015,3.7395049177079693,3.32728045850607,4.307470326849398,4.040449006592651,17.6273401401433,3.5915161302293193,3.0117000632734254,16.28453049875274,4.497448004641895,1.4750446739345606
2015-07-31,1.6769586760710642,4.104945692072686,13.287953981480099,7.136415304137378,4.6326732234432875,24.323112606572177,26.282760449445348,15.111115536756346,3.397491409636081,85.79745326526013,3.3153991090107926,3.8439147194570853,3.5113197010378103,4.098821524086222,4.200445697247432,16.68699969792719,3.3833992436386087,2.9514699496057135,17.160283401854148,4.429901890723346,1.4416176620363694
2015-08-31,1.63349413425978,3.8996099728742886,13.399500722009009,7.729077892041007,4.686167604400874,24.31047700415358,24.598154943442886,16.475667671408544,3.4708984002808023,91.65114172666772,3.267350402241214,3.846201262568354,3.1617141060652196,3.91013987096417,4.0986138956652995,15.939961435683145,3.234150116732969,3.2804111097908994,17.23278517830705,4.242413433880384,1.4885868133954665
2015-09-30,1.5570481444539586,3.7494731416354234,13.173235693129651,7.7662120723529995,4.139485672808219,23.459709423235406,23.84592385435901,16.233571255553056,3.2735867823683664,87.32459762631396,3.084313887774423,3.824642533626001,3.0396386142061136,3.575210786632075,3.974855671003348,14.32936455075982,2.9618324445274458,3.2859726021935742,17.298390809147847,3.987212291908718,1.4454743269236052
2015-10-31,1.621439527210385,4.015196645465657,14.096668729307774,8.448794367240954,4.529379881539294,25.611854217218834,23.15449780296678,15.675574859182294,3.5334981194028616,93.10220652181944,3.293326796375498,4.115252881303621,3.231241707396883,3.7208250821469053,3.7071676805048055,15.37100225697867,3.045541972439315,3.5836713112006753,18.61852022577203,4.086108844660015,1.5265343793262576
2015-11-30,1.6661263597762794,4.212963259385174,14.898253612978502,9.804677345157934,5.512601903618158,23.108293230958953,22.566429361872647,13.384998790652077,3.6878672612978787,93.08987721440695,3.2733696863522685,4.279968152621311,3.4646359397721027,3.904554488873163,3.2629704542606213,13.783882358765078,3.153586181802737,3.9908158133124223,18.978871892954945,4.330756670682232,1.5325371461031236
2015-12-31,1.6448759764560452,4.077945868506404,15.197280639787548,9.977110562383602,5.5715413785802825,22.699019081898573,22.404626398753802,12.0174566243647,3.756908206283517,85.77573408021772,3.280810198116833,4.361292536256722,3.2716086019135946,3.6270855906333064,2.913383258788138,13.024406168946683,2.8813386162971217,3.852306117923307,18.61320832838639,4.145959775877401,1.4686411880689685
2016-01-31,1.5363842919835742,3.787184163323138,14.541431312339938,8.960400138609643,4.620219192566605,18.937947780266803,18.468691201734295,9.92207275561401,3.5833737378017974,83.25214640593398,3.157014731544986,4.109229241501029,2.896441350905513,3.1853664634028687,2.5809053383263887,12.378214105702765,2.6461620234556564,3.443435013765669,17.936428321985744,3.81128956238574,1.3515109359440654
2016-02-29,1.5250296469159301,4.122184133990185,13.42279437916477,7.910283559059277,4.237085194358706,19.996341609034232,17.77643986647042,10.910340592505051,3.694705799381116,79.43315329520009,3.2710503127647392,4.005612219613101,2.7980918977689884,3.1963836942226584,2.741718911785847,12.428317681155123,2.867127772276778,3.2882666981152893,17.65665974689209,3.9053875460334337,1.4281642968389479
2016-03-31,1.619150382618197,4.338152639115507,14.632558645683993,8.532737847293815,5.086456796072422,20.397849755667345,19.95913393074192,11.064744403890584,3.851263345584602,82.44052619971156,3.40326217833256,4.115350646749257,2.9238556526021102,3.683505446355943,3.0461128823441985,13.652977975349781,2.980121242362463,3.7276301967344594,18.111380399101343,4.131631788358465,1.5136938391553179
2016-04-30,1.6620573536174608,4.472176563957573,15.559826790297516,9.147233064422087,5.246136479760887,18.71284372715585,21.024393066923626,10.055055888913857,3.8641512753290366,84.88593815569062,3.4844139644778185,4.105430213554373,2.9930256454458206,4.001423433057172,2.8689236362199613,13.563119211898469,3.103037746706626,3.9104525242051933,18.32933848761484,4.295967095494167,1.5536317408070464
2016-05-31,1.6540617139280642,4.484427761590311,15.812160071956695,10.397677421000273,5.235830572738548,16.696890924401355,20.63008723690515,10.0324359955363,4.015672448294349,85.77266207865965,3.515997050230597,3.9420046008442284,3.025447742929495,3.925801653403093,2.309463074504903,13.917987999131105,3.0400769063811715,3.630620369078621,17.132765672136582,4.292682760947158,1.5107794467489206
2016-06-30,1.6687488220349662,4.529987202774468,15.852000564429169,10.679679667987447,5.05023702682812,17.388381075718808,19.695069020274477,9.159696887013984,4.072983334865851,84.14550050194045,3.539980250992318,4.16862542624006,2.916358728137068,3.8583133484661194,2.0747216854992145,14.193448966830134,3.138837561537703,3.4937750206522655,17.01770271450826,4.149716664620847,1.5462214217098156
2016-07-31,1.7208083386012267,4.76339649210434,15.919536350660044,11.05351884313434,5.098936526705397,18.752137452481172,21.835675292489416,9.287732387063903,4.160745384672351,81.4287849909031,3.6526141029718,4.442701348936903,2.929218514749393,3.8406035491962807,2.2291612672594843,14.960129184738411,3.2078458756121346,3.441984176204703,17.62590705192165,4.154652394699892,1.619935394554684
2016-08-31,1.7436949239657462,4.78042970412604,16.407166977061504,11.40193429778976,5.5937065703844215,20.14199067099017,23.354992090855216,9.027306626153456,4.08203988398828,81.29356309347244,3.6822028829576965,4.485866342733593,2.8593413047880043,3.9948806612589456,2.645179248112616,16.40553067672546,3.2787731264705666,3.1547374120949816,17.234612499531824,3.939876796873885,1.6150943986251278
2016-09-30,1.727846426964338,4.736395102417742,16.9907041622439,11.76159721936409,6.188361146401888,17.848412925080762,22.338239701660278,9.34154903358108,4.0701159585245685,77.07741181552348,3.606258065410062,4.10368808022349,2.766652223421535,4.05169563255251,2.761828658710953,16.65886572370884,3.1201093088583165,3.2146548472587413,16.750407155732674,3.8339884153724917,1.6036425210424359
2016-10-31,1.7160988906857713,4.523707550762381,17.761674895292774,12.290427623374221,6.358749441430751,17.194215590058757,20.45576660414938,9.102162708120508,4.0286058455715,71.04099483906988,3.5523505739970624,4.037474934233328,2.750547511763925,4.180161442647099,2.9035438604044117,17.714430444556854,3.2595075002877874,3.471627691031336,16.403487432432865,3.756548699386765,1.5998945249408745
