Date,^GSPC,MMM,ADBE,AMZN,ADSK,SAM,KMX,CMG,CB,CTSH,CL,COST,DIS,FDX,JWN,QCOM,SLB,LUV,SBUX,TROW,UPS
2008-12-31,-0.28999812344964104,-0.20327390769160011,-0.12115866074513347,-0.11765382280144196,-0.1470292116917335,-0.1983349594705342,-0.2679935353178557,-0.3610304119011708,-0.1384051694001454,-0.2231739470668922,-0.20231181505676152,-0.1464949947088395,-0.26219296033116835,-0.17019081880157783,-0.3352132841850073,-0.1611621968211065,-0.18894838850437382,-0.23057209289806285,-0.2834556866307544,-0.15980909949721797,-0.27891900317648244
2009-01-31,-0.2955877821131911,-0.21037078249317687,-0.12162208028133298,-0.11619677803147503,-0.14722744348796168,-0.2038577314725798,-0.26528172603404215,-0.36700121608443736,-0.15182210128766205,-0.2117088117585641,-0.19364657891305875,-0.16465613570611295,-0.26929993441439637,-0.1947699815240266,-0.31818375643131813,-0.13345719632839845,-0.17801177560775833,-0.22693130231869402,-0.2813389052315551,-0.17294539475911164,-0.3342957576541858
2009-02-28,-0.3237303263412805,-0.24340763557942538,-0.1294708749165568,-0.11052480844118069,-0.15742902412246146,-0.2062190122472296,-0.2539052159116344,-0.3678004289082871,-0.20099148500803074,-0.21211986934311874,-0.21478800776769072,-0.19077675431987784,-0.3029897570496295,-0.23328450923954738,-0.32715149540695565,-0.1468605219430618,-0.19691150238556748,-0.25369349185182416,-0.27921875051878425,-0.2212824506744482,-0.39692177764861486
2009-03-31,-0.34616137667892133,-0.25424504106048307,-0.129612831496134,-0.10792441026302173,-0.17587188355864525,-0.22394458229483138,-0.22562370969925377,-0.35905409531127835,-0.23622909232139538,-0.20886295723445547,-0.2532254764224816,-0.19096486480030636,-0.312472256681479,-0.2684288908474724,-0.2995407543715882,-0.12194171044260749,-0.19230303406526053,-0.27196664184044905,-0.2745826502863947,-0.22441111061892585,-0.3907796954067876
2009-04-30,-0.30371304564653534,-0.22094362973520418,-0.11047872118908011,-0.10277190090800674,-0.14215085893261548,-0.2133970908710631,-0.21087463768295364,-0.3328527657207223,-0.17634584061784453,-0.19094354960353446,-0.236698704506757,-0.17331969311008713,-0.2885350035643076,-0.22429648220336135,-0.22176725289339563,-0.06191052404423225,-0.1411712143218362,-0.24690675342068866,-0.25958180936430825,-0.14288617204981227,-0.2910894280741993
2009-05-31,-0.2784112043010569,-0.20047087834247368,-0.10263166622881706,-0.1032420901491141,-0.13274044339883737,-0.1985778199189773,-0.22236648225481923,-0.33102357821921824,-0.18124866062676404,-0.17563242973834572,-0.20363064636772354,-0.1720371758831466,-0.24832854895630416,-0.2059019388480456,-0.20256617611148678,-0.04716555682384472,-0.051883956195622735,-0.24924048371170082,-0.24955905228216732,-0.10171485122075889,-0.29436812588563804
2009-06-30,-0.2673559954355745,-0.19363426030585515,-0.09329947480640884,-0.10025394612156804,-0.12439056443212486,-0.19536063734065834,-0.19436795565493228,-0.3245748534158714,-0.17820182192078307,-0.1709357866878705,-0.13849942958821923,-0.17402542302741392,-0.2459951016065665,-0.21106943092137043,-0.22583542846928598,-0.00750476954860629,-0.024312151734434823,-0.25554418572612647,-0.24170399477882584,-0.07430035470114552,-0.3259531266063645
2009-07-31,-0.2628295630140493,-0.17180695587002473,-0.0892685309410579,-0.1002186711613109,-0.13459018958512958,-0.1937521206093747,-0.17514901688563547,-0.3193329764324944,-0.1725462715367256,-0.15876341126499008,-0.11213903066114417,-0.1721758887977995,-0.24369439094132322,-0.18782695460960575,-0.19715004578691417,0.000721002471685396,-0.056722781734223265,-0.24914168228436512,-0.2367120229360719,-0.071500385683623,-0.3110229934075987
2009-08-31,-0.22836570363696365,-0.13453188629594562,-0.08017325714349242,-0.09997986809422006,-0.10664236001527802,-0.16408032717416826,-0.1509402102996614,-0.31407552441870806,-0.1342222347740061,-0.12241527114623804,-0.12393693527220216,-0.16221978053208969,-0.22749041972970452,-0.15684554626351813,-0.11532501292294356,0.008100984345369698,-0.04665931140003427,-0.2199305234005939,-0.20627034693150895,-0.03535480741268757,-0.28380160166115537
2009-09-30,-0.21212430639357974,-0.12587652757548912,-0.0781056463975269,-0.09862032061279523,-0.10803116077422178,-0.1651179264565218,-0.12309107859339709,-0.3136756406403557,-0.12709812781213325,-0.10335399871453242,-0.10314185435885449,-0.12762065750551946,-0.21378435939420554,-0.12599222967596066,-0.08960409041423553,-0.004571412944383795,2.6799575279886084e-05,-0.21070481426684617,-0.20043637610892942,-0.04519025832081142,-0.24696154224874148
