Date,^GSPC,ABT,CC,FNMA,PG,KMB,KR,NUE,PM,PBI,WBA,WFC
2010-02-28,1089.1599892064144,25.94556366769891,,1.009473675175717,62.54842075548674,57.28919641595138,10.81578947368421,41.7447365208676,48.23210505435341,22.339473824752005,34.52210536756014,27.462631627133018
2010-03-31,1152.0486901324728,25.944246292114258,,1.0582608658334482,63.60521681412406,58.76359972746476,11.005869575168775,44.84217386660369,51.27000012605087,23.843043617580246,35.28478274138077,29.86565216727879
2010-04-30,1197.316185360863,24.915557134719123,,1.1909523861748832,63.07190468197777,59.10194941929409,11.440714291163854,46.253809429350355,51.36238116309757,25.13000015985398,36.3457145690918,32.64809508550735
2010-05-31,1125.0620056152343,23.258544921875,,1.0129999935626983,61.94549999237061,59.015340614318845,10.827749919891357,44.63850021362305,46.32899971008301,23.46349992752075,34.45199995040893,31.066500186920166
2010-06-30,1083.3608953302557,22.731179410761055,,0.6627272773872722,61.12909056923606,59.299659729003906,9.973181767897172,41.294545607133344,45.20136399702592,22.45727252960205,29.421818126331676,27.57818196036599
2010-07-31,1079.8033360072545,23.057131721859886,,0.30952381236212595,61.62333352225168,59.9908690679641,10.301190557933989,39.02523785545712,49.50666663760231,23.446190425327845,28.61571420942034,26.89571407863072
2010-08-31,1087.2822709517045,24.01006438515403,,0.3509090922095559,60.063181617043234,62.276649475097656,10.671363700519908,38.51409097151323,51.94590915333141,20.3636362769387,28.0377271825617,25.708181728016246
2010-09-30,1122.0819033668154,24.723637172154017,,0.2819047634090696,60.721428825741725,63.35433505830311,10.676190512520927,38.70999999273391,54.93238103957403,20.628094991048176,29.75523803347633,25.64619055248442
2010-10-31,1171.5838099888392,25.285231544857933,,0.3371428563481286,62.374761672247026,62.874491737002415,10.877381006876627,38.940952482677645,57.47666676839193,21.847142809913272,34.05380957467215,25.605714162190754
2010-11-30,1198.8885614304315,23.371971766153973,,0.36380952312832787,63.71190461658296,59.55165990193685,11.426190421694802,38.76428585960751,59.1500000726609,22.78333346048991,34.69095211937314,27.387619018554688
2010-12-31,1241.5254516601562,22.84458671916615,,0.314090912992304,63.723181984641336,59.89061251553622,10.773181828585537,42.84636376120827,58.85499954223633,23.852272987365723,37.470909118652344,30.024999965320934
2011-01-31,1282.6184997558594,22.762671661376952,,0.38900000154972075,65.07750034332275,61.2416109085083,10.79275016784668,44.66500015258789,57.05549983978271,24.044500160217286,40.903500366210935,32.09049987792969
2011-02-28,1321.1178877981085,22.21069968374152,,0.6157894714882499,63.83105308131168,62.39289514642013,11.301842137386924,47.7768420169228,60.100526307758535,25.105263157894736,42.30947394120066,32.86315757349918
2011-03-31,1304.4865138841712,23.10946273803711,,0.4169565205988677,61.387391131857164,62.09554357114045,11.831739176874576,46.37260901409647,63.70999958204187,24.693478211112645,41.1026085563328,31.866086876910664
2011-04-30,1331.5050109863282,24.496908569335936,,0.39199999421834947,63.140999984741214,62.809683609008786,12.119250106811524,46.14549961090088,66.58050003051758,25.464499950408936,41.85250015258789,30.380000114440918
2011-05-31,1338.3104654947917,25.424373535882857,,0.4023809489749727,66.44714246477399,64.92854781377883,12.324761844816662,43.43857120332264,69.26952325730096,24.468095234462194,43.80095218476795,28.28238096691313
2011-06-30,1287.2886408025568,24.787340597672895,,0.34136364541270514,64.3763634074818,63.232371763749555,11.964545466683127,40.03818182511763,67.69863614169034,22.75727263363925,43.10772722417658,26.936363740400836
2011-07-31,1325.184503173828,25.30968999862671,,0.3410000026226044,64.02699966430664,63.91898422241211,12.60324993133545,40.06349964141846,69.15849952697754,22.4125,41.59950008392334,28.21949996948242
2011-08-31,1185.3056534476902,23.929711963819422,,0.28521739399951435,61.443913003672726,63.03180578480596,11.534130386684252,34.33304372041122,68.58608677076256,19.366086876910664,35.83000017249066,24.844782539035965
2011-09-30,1173.8790573846727,24.627677009219216,,0.27428571454116274,62.74380965459915,66.35301063174293,11.16880952744257,33.44142841157459,66.5014290582566,19.462380999610538,35.42428570701962,24.400000163487025
2011-10-31,1207.2161865234375,25.24547667730422,,0.23857142811729795,64.52190526326497,68.09934779575893,11.372142973400297,35.41476167951311,67.13095274425689,20.029523758661178,33.496190570649645,25.6733333950951
2011-11-30,1226.414771670387,25.64005506606329,,0.2199999988079071,62.86428560529436,67.09217907133556,11.317857151939755,38.068095252627415,71.58285667782738,18.83714267185756,32.46904772803897,24.88523819333031
2011-12-31,1243.3228469122023,26.37848999386742,,0.2080952390318825,65.39619046165829,68.70474352155414,11.955952326456705,39.782381511869886,76.57000042143322,18.533809571039107,33.782380785260884,26.598095303490048
