Date,^GSPC,ABT,CC,FNMA,PG,KMB,KR,NUE,PM,PBI,WBA,WFC
2002-07-11,927.3699951171875,14.20771312713623,,71.88999938964844,42.974998474121094,56.56759262084961,9.960000038146973,15.574999809265137,,38.97999954223633,34.31999969482422,24.375
2002-07-12,921.3900146484375,14.881064414978027,,70.62999725341797,41.814998626708984,55.129432678222656,10.015000343322754,15.539999961853027,,38.119998931884766,34.880001068115234,24.049999237060547
2002-07-15,917.9299926757812,15.487080574035645,,72.7300033569336,41.150001525878906,53.940555572509766,9.875,15.239999771118164,,38.72999954223633,34.470001220703125,23.575000762939453
2002-07-16,900.9400024414062,15.083069801330566,,72.62999725341797,40.625,53.25982666015625,9.675000190734863,14.774999618530273,,37.720001220703125,33.29999923706055,23.600000381469727
2002-07-17,906.0399780273438,15.531970024108887,,72.58000183105469,40.03499984741211,52.83796691894531,9.699999809265137,15.100000381469727,,38.0,33.81999969482422,23.885000228881836
2002-07-18,881.5599975585938,14.845151901245117,,70.80000305175781,40.19499969482422,52.205177307128906,9.59000015258789,14.5024995803833,,38.0099983215332,33.29999923706055,23.25
2002-07-19,847.75,14.427674293518066,,68.68000030517578,37.22999954223633,50.795780181884766,9.460000038146973,13.800000190734863,,37.599998474121094,32.0,22.514999389648438
2002-07-22,819.8499755859375,14.364828109741211,,67.0,38.915000915527344,50.81495666503906,9.399999618530273,13.225000381469727,,36.650001525878906,32.09000015258789,22.204999923706055
2002-07-23,797.7000122070312,13.915926933288574,,67.04000091552734,39.60499954223633,53.700862884521484,8.949999809265137,12.9399995803833,,35.0099983215332,31.530000686645508,21.315000534057617
2002-07-24,843.4299926757812,15.015734672546387,,70.0199966430664,41.125,55.225311279296875,9.34000015258789,13.725000381469727,,36.150001525878906,33.40999984741211,22.719999313354492
2002-07-25,838.6799926757812,16.887651443481445,,69.27999877929688,42.5099983215332,55.963565826416016,9.1899995803833,13.787500381469727,,36.560001373291016,33.630001068115234,23.219999313354492
2002-07-26,852.8400268554688,17.350019454956055,,71.9000015258789,42.099998474121094,56.15532302856445,9.625,13.880000114440918,,37.41999816894531,34.9900016784668,23.850000381469727
2002-07-29,898.9600219726562,17.798919677734375,,73.9000015258789,43.61000061035156,56.43336486816406,9.975000381469727,14.609999656677246,,38.95000076293945,35.349998474121094,24.774999618530273
2002-07-30,902.780029296875,18.135595321655273,,74.6500015258789,43.63999938964844,56.797698974609375,9.675000190734863,13.75,,38.560001373291016,35.11000061035156,24.850000381469727
2002-07-31,911.6199951171875,18.588985443115234,,74.88999938964844,44.494998931884766,58.533077239990234,9.739999771118164,13.957500457763672,,39.0,35.33000183105469,25.43000030517578
2002-08-01,884.6599731445312,17.915634155273438,,74.86000061035156,43.935001373291016,57.81399917602539,9.59000015258789,13.797499656677246,,37.869998931884766,34.04999923706055,24.674999237060547
2002-08-02,864.239990234375,18.009902954101562,,72.1500015258789,44.91999816894531,57.5263671875,9.4399995803833,12.72249984741211,,36.81999969482422,33.349998474121094,24.454999923706055
2002-08-05,834.5999755859375,16.99089813232422,,73.01000213623047,44.0,56.251197814941406,9.395000457763672,11.9375,,35.16999816894531,32.619998931884766,24.045000076293945
2002-08-06,859.5700073242188,17.089656829833984,,71.51000213623047,43.86000061035156,56.059444427490234,9.635000228881836,11.609999656677246,,35.93000030517578,33.349998474121094,24.4950008392334
2002-08-07,876.77001953125,17.8931884765625,,71.66999816894531,44.46500015258789,57.1716194152832,9.770000457763672,12.2524995803833,,36.41999816894531,34.5,24.940000534057617
2002-08-08,905.4600219726562,18.29271125793457,,73.22000122070312,45.42499923706055,58.10163116455078,9.970000267028809,13.100000381469727,,37.099998474121094,35.72999954223633,25.71500015258789
2002-08-09,908.6400146484375,18.104171752929688,,75.0999984741211,45.56999969482422,57.372962951660156,9.899999618530273,13.234999656677246,,36.970001220703125,36.040000915527344,25.899999618530273
2002-08-12,903.7999877929688,18.28822135925293,,74.0999984741211,45.42499923706055,57.411312103271484,9.800000190734863,13.279999732971191,,36.25,35.5,25.625
2002-08-13,884.2100219726562,17.740562438964844,,72.76000213623047,45.029998779296875,56.912750244140625,9.585000038146973,12.845000267028809,,36.279998779296875,35.08000183105469,25.1200008392334
2002-08-14,919.6199951171875,17.96052360534668,,76.11000061035156,46.44499969482422,57.420902252197266,9.725000381469727,12.962499618530273,,38.2400016784668,37.189998626708984,25.774999618530273
2002-08-15,930.25,18.09070587158203,,75.51000213623047,45.65999984741211,56.86481475830078,10.0649995803833,13.109999656677246,,37.7599983215332,37.130001068115234,25.825000762939453
2002-08-16,928.77001953125,17.933589935302734,,76.30000305175781,45.494998931884766,56.81687545776367,9.869999885559082,12.927499771118164,,37.970001220703125,36.95000076293945,25.700000762939453
2002-08-19,950.7000122070312,17.956035614013672,,77.33000183105469,45.625,56.5388298034668,10.175000190734863,13.482500076293945,,37.91999816894531,37.58000183105469,26.325000762939453
2002-08-20,937.4299926757812,17.552024841308594,,76.44999694824219,45.10499954223633,56.61553192138672,10.175000190734863,13.489999771118164,,37.380001068115234,36.970001220703125,25.815000534057617
2002-08-21,949.3599853515625,18.15355110168457,,76.69999694824219,45.44499969482422,57.47842788696289,10.100000381469727,13.515000343322754,,37.83000183105469,36.959999084472656,25.7549991607666
2002-08-22,962.7000122070312,18.737123489379883,,76.08000183105469,45.380001068115234,57.16203308105469,10.210000038146973,12.859999656677246,,38.22999954223633,37.040000915527344,25.96500015258789
2002-08-23,940.8599853515625,18.193952560424805,,76.4000015258789,45.125,56.42377853393555,9.989999771118164,12.542499542236328,,36.91999816894531,35.66999816894531,25.81999969482422
2002-08-26,947.9500122070312,18.48573875427246,,76.80999755859375,45.20000076293945,56.57718276977539,10.140000343322754,12.6225004196167,,36.84000015258789,35.70000076293945,26.25
2002-08-27,934.8200073242188,18.297199249267578,,75.38999938964844,45.20500183105469,56.94151306152344,10.125,12.914999961853027,,36.70000076293945,35.16999816894531,26.350000381469727
2002-08-28,917.8699951171875,17.88421058654785,,75.91000366210938,44.8650016784668,56.48130416870117,9.75,12.34749984741211,,36.88999938964844,35.22999954223633,26.024999618530273
2002-08-29,917.7999877929688,18.16701889038086,,75.98999786376953,43.935001373291016,56.5388298034668,9.170000076293945,11.930000305175781,,36.43000030517578,35.150001525878906,25.825000762939453
2002-08-30,916.0700073242188,17.969501495361328,,75.77999877929688,44.32500076293945,57.372962951660156,9.039999961853027,12.510000228881836,,36.25,34.75,26.094999313354492
2002-09-03,878.02001953125,17.18392562866211,,72.91000366210938,43.27000045776367,56.03068161010742,8.954999923706055,11.802499771118164,,35.150001525878906,33.72999954223633,25.549999237060547
2002-09-04,893.4000244140625,17.417354583740234,,74.4800033569336,44.279998779296875,56.71141052246094,9.015000343322754,12.112500190734863,,35.25,33.43000030517578,25.489999771118164
2002-09-05,879.1500244140625,16.96845245361328,,74.30999755859375,44.92499923706055,57.33460998535156,9.125,11.755000114440918,,34.599998474121094,33.060001373291016,25.43000030517578
2002-09-06,893.9199829101562,16.833782196044922,,74.62000274658203,44.974998474121094,57.61265563964844,9.039999961853027,12.135000228881836,,35.0099983215332,34.529998779296875,25.75
2002-09-09,902.9600219726562,17.026809692382812,,76.72000122070312,45.42499923706055,57.8619384765625,9.09000015258789,12.477499961853027,,35.099998474121094,34.70000076293945,25.834999084472656
2002-09-10,909.5800170898438,17.125568389892578,,75.1500015258789,45.75,58.12080383300781,9.175000190734863,12.800000190734863,,35.220001220703125,35.02000045776367,25.6200008392334
2002-09-11,909.4500122070312,17.332063674926758,,75.33000183105469,45.939998626708984,57.90028762817383,9.050000190734863,12.869999885559082,,34.75,35.40999984741211,25.399999618530273
2002-09-12,886.9099731445312,17.156991958618164,,72.98999786376953,45.599998474121094,57.09491729736328,9.045000076293945,12.925000190734863,,33.779998779296875,34.63999938964844,24.6200008392334
2002-09-13,889.8099975585938,16.887651443481445,,72.69999694824219,46.0,56.72099685668945,9.104999542236328,13.029999732971191,,33.529998779296875,35.119998931884766,24.540000915527344
2002-09-16,891.0999755859375,17.1973934173584,,70.9800033569336,46.5,56.98945236206055,9.005000114440918,12.707500457763672,,33.5099983215332,35.150001525878906,24.510000228881836
2002-09-17,873.52001953125,17.32308578491211,,66.25,46.029998779296875,55.58005905151367,7.880000114440918,12.22249984741211,,33.0099983215332,33.90999984741211,24.114999771118164
2002-09-18,869.4600219726562,18.144573211669922,,67.5999984741211,46.04999923706055,55.26366424560547,7.650000095367432,12.1274995803833,,32.70000076293945,33.97999954223633,23.709999084472656
2002-09-19,843.3200073242188,18.000925064086914,,66.5,45.560001373291016,54.659637451171875,7.574999809265137,12.3125,,32.2400016784668,32.650001525878906,23.010000228881836
2002-09-20,845.3900146484375,18.764057159423828,,64.5999984741211,45.54499816894531,55.129432678222656,7.684999942779541,12.244999885559082,,32.529998779296875,32.459999084472656,23.44499969482422
2002-09-23,833.7000122070312,18.719165802001953,,65.5,45.369998931884766,54.774688720703125,7.585000038146973,9.892499923706055,,32.54999923706055,33.400001525878906,24.309999465942383
2002-09-24,819.2899780273438,18.898727416992188,,63.599998474121094,44.02000045776367,53.45158386230469,7.114999771118164,9.875,,31.440000534057617,32.70000076293945,24.0
2002-09-25,839.6599731445312,19.66185760498047,,63.22999954223633,44.54999923706055,54.563758850097656,6.965000152587891,10.010000228881836,,32.04999923706055,34.0,24.274999618530273
2002-09-26,854.9500122070312,18.80894660949707,,64.87000274658203,45.375,55.29242706298828,7.284999847412109,10.085000038146973,,31.389999389648438,35.11000061035156,24.489999771118164
2002-09-27,827.3699951171875,18.113149642944336,,61.5099983215332,44.064998626708984,55.08149719238281,7.114999771118164,9.9399995803833,,31.260000228881836,33.88999938964844,24.225000381469727
2002-09-30,815.280029296875,18.135595321655273,,59.540000915527344,44.689998626708984,54.30488967895508,7.050000190734863,9.475000381469727,,30.489999771118164,30.760000228881836,24.079999923706055
2002-10-01,847.9099731445312,18.853836059570312,,65.22000122070312,45.584999084472656,55.37871551513672,6.925000190734863,9.932499885559082,,31.979999542236328,31.799999237060547,24.405000686645508
2002-10-02,827.9099731445312,18.69672203063965,,64.62000274658203,45.279998779296875,54.59252166748047,6.675000190734863,9.864999771118164,,31.030000686645508,30.81999969482422,23.899999618530273
2002-10-03,818.9500122070312,19.028907775878906,,64.69999694824219,44.904998779296875,54.650047302246094,6.505000114440918,10.029999732971191,,30.850000381469727,31.670000076293945,23.084999084472656
2002-10-04,800.5800170898438,18.35555648803711,,63.150001525878906,44.2599983215332,53.57622146606445,6.400000095367432,9.917499542236328,,31.059999465942383,31.75,22.43000030517578
2002-10-07,785.280029296875,17.754030227661133,,61.70000076293945,44.46500015258789,53.039310455322266,6.414999961853027,9.649999618530273,,29.510000228881836,30.950000762939453,21.764999389648438
2002-10-08,798.5499877929688,17.71811866760254,,63.93000030517578,44.650001525878906,52.4928092956543,6.449999809265137,9.957500457763672,,29.5,32.31999969482422,22.625
2002-10-09,776.760009765625,18.09070587158203,,61.70000076293945,44.095001220703125,51.02588653564453,5.704999923706055,9.5625,,28.799999237060547,32.529998779296875,22.299999237060547
2002-10-10,803.9199829101562,18.09519386291504,,63.75,44.494998931884766,51.77373123168945,6.135000228881836,9.6875,,30.299999237060547,32.810001373291016,22.600000381469727
2002-10-11,835.3200073242188,18.624897003173828,,65.08000183105469,45.119998931884766,52.94343185424805,6.505000114440918,9.9399995803833,,31.979999542236328,33.83000183105469,23.424999237060547
2002-10-14,841.4400024414062,19.428430557250977,,66.4800033569336,45.64500045776367,53.56663513183594,6.96999979019165,9.882499694824219,,31.889999389648438,32.95000076293945,23.614999771118164
2002-10-15,881.27001953125,19.809995651245117,,70.9800033569336,45.209999084472656,54.58293533325195,7.489999771118164,10.920000076293945,,33.20000076293945,34.0,24.889999389648438
2002-10-16,860.02001953125,19.52718734741211,,69.5999984741211,45.25,53.93096923828125,7.454999923706055,10.279999732971191,,32.130001068115234,34.45000076293945,24.860000610351562
2002-10-17,879.2000122070312,19.841419219970703,,68.5,45.16999816894531,54.44870376586914,7.375,9.512499809265137,,33.2400016784668,34.13999938964844,24.815000534057617
2002-10-18,884.3900146484375,19.751638412475586,,71.88999938964844,45.875,54.50623321533203,7.315000057220459,10.40999984741211,,33.099998474121094,34.5099983215332,25.18000030517578
2002-10-21,899.719970703125,19.59452247619629,,69.86000061035156,46.095001220703125,54.343238830566406,7.610000133514404,11.015000343322754,,34.54999923706055,34.779998779296875,25.360000610351562
2002-10-22,890.1599731445312,19.21295738220215,,70.0,45.16999816894531,48.418025970458984,7.550000190734863,10.792499542236328,,34.56999969482422,34.349998474121094,25.239999771118164
2002-10-23,896.1400146484375,19.374561309814453,,70.05000305175781,45.5,49.58772659301758,7.605000019073486,10.807499885559082,,34.70000076293945,35.130001068115234,25.350000381469727
2002-10-24,882.5,19.05584144592285,,68.0999984741211,44.400001525878906,48.55225372314453,7.460000038146973,10.602499961853027,,33.7400016784668,34.29999923706055,25.100000381469727
2002-10-25,897.6500244140625,19.33864974975586,,68.5,44.349998474121094,48.609779357910156,7.574999809265137,10.524999618530273,,34.7400016784668,35.959999084472656,25.510000228881836
2002-10-28,890.22998046875,19.114198684692383,,68.47000122070312,42.875,48.082454681396484,7.65500020980835,10.479999542236328,,33.939998626708984,35.04999923706055,25.21500015258789
2002-10-29,882.1500244140625,18.795480728149414,,67.30000305175781,44.505001068115234,48.62895584106445,7.744999885559082,10.345000267028809,,33.310001373291016,35.20000076293945,25.075000762939453
2002-10-30,890.7100219726562,18.903215408325195,,67.69000244140625,44.470001220703125,48.772769927978516,7.704999923706055,10.475000381469727,,33.84000015258789,34.400001525878906,25.315000534057617
2002-10-31,885.760009765625,18.795480728149414,,66.86000061035156,44.224998474121094,49.37679672241211,7.400000095367432,10.53499984741211,,33.54999923706055,33.75,25.235000610351562
2002-11-01,900.9600219726562,18.732633590698242,,67.44999694824219,43.994998931884766,49.13710403442383,7.449999809265137,11.1225004196167,,33.27000045776367,33.88999938964844,25.34000015258789
2002-11-04,908.3499755859375,18.8852596282959,,68.05000305175781,43.25,48.092041015625,7.534999847412109,11.604999542236328,,33.09000015258789,31.530000686645508,25.045000076293945
2002-11-05,915.3900146484375,19.504743576049805,,68.0,44.369998931884766,49.204219818115234,7.574999809265137,11.260000228881836,,33.54999923706055,32.400001525878906,24.989999771118164
2002-11-06,923.760009765625,20.44743537902832,,68.20999908447266,43.93000030517578,48.418025970458984,7.605000019073486,11.642499923706055,,33.709999084472656,32.099998474121094,24.325000762939453
2002-11-07,902.6500244140625,20.492324829101562,,66.9000015258789,44.005001068115234,48.648128509521484,7.489999771118164,11.2524995803833,,33.20000076293945,31.6200008392334,23.604999542236328
2002-11-08,894.739990234375,20.600061416625977,,66.0,43.845001220703125,48.494728088378906,7.050000190734863,10.944999694824219,,32.36000061035156,30.899999618530273,22.729999542236328
2002-11-11,876.1900024414062,19.79203987121582,,65.5,43.125,47.938636779785156,6.909999847412109,10.699999809265137,,31.850000381469727,31.010000228881836,22.989999771118164
2002-11-12,882.9500122070312,19.500253677368164,,64.30999755859375,42.70500183105469,47.66059494018555,6.650000095367432,11.287500381469727,,32.29999923706055,31.270000457763672,23.200000762939453
2002-11-13,882.530029296875,19.293760299682617,,64.30000305175781,42.900001525878906,48.418025970458984,6.730000019073486,10.984999656677246,,33.58000183105469,31.829999923706055,23.239999771118164
2002-11-14,904.27001953125,19.73368263244629,,66.37999725341797,43.2400016784668,48.55225372314453,6.914999961853027,11.327500343322754,,34.349998474121094,31.81999969482422,23.75
2002-11-15,909.8300170898438,20.1780948638916,,64.55000305175781,43.63999938964844,48.81112289428711,7.099999904632568,11.637499809265137,,34.5,32.119998931884766,24.010000228881836
2002-11-18,900.3599853515625,19.99404525756836,,63.0,43.07500076293945,48.30297088623047,7.375,11.319999694824219,,33.9900016784668,31.31999969482422,23.674999237060547
2002-11-19,896.739990234375,19.949155807495117,,62.650001525878906,43.54999923706055,48.993289947509766,7.474999904632568,11.180000305175781,,33.599998474121094,31.329999923706055,23.165000915527344
2002-11-20,914.1500244140625,20.290319442749023,,63.150001525878906,43.994998931884766,49.18504333496094,7.550000190734863,11.3774995803833,,34.220001220703125,31.68000030517578,23.5
2002-11-21,933.760009765625,20.24991798400879,,65.0999984741211,43.3650016784668,48.4084358215332,7.75,11.8100004196167,,34.900001525878906,30.209999084472656,23.799999237060547
2002-11-22,930.5499877929688,19.66185760498047,,64.8499984741211,43.290000915527344,48.89741134643555,7.974999904632568,11.569999694824219,,34.84000015258789,29.799999237060547,23.75
2002-11-25,932.8699951171875,19.65287971496582,,63.47999954223633,42.81999969482422,48.207096099853516,7.704999923706055,11.670000076293945,,34.29999923706055,28.979999542236328,23.55500030517578
2002-11-26,913.3099975585938,19.46434211730957,,62.0,42.209999084472656,47.8619384765625,7.75,11.609999656677246,,34.119998931884766,28.5,22.799999237060547
2002-11-27,938.8699951171875,19.572078704833984,,63.560001373291016,42.51499938964844,48.657718658447266,7.824999809265137,12.399999618530273,,35.16999816894531,28.690000534057617,23.459999084472656
2002-11-29,936.3099975585938,19.65287971496582,,63.04999923706055,42.26499938964844,48.245445251464844,7.864999771118164,12.5600004196167,,35.29999923706055,28.790000915527344,23.104999542236328
2002-12-02,934.530029296875,18.87628173828125,,63.61000061035156,41.400001525878906,48.67689514160156,8.010000228881836,12.694999694824219,,34.86000061035156,28.639999389648438,23.125
2002-12-03,920.75,18.93463897705078,,64.0999984741211,42.244998931884766,48.89741134643555,7.494999885559082,12.244999885559082,,34.279998779296875,28.600000381469727,22.94499969482422
2002-12-04,917.5800170898438,18.966062545776367,,64.05000305175781,43.025001525878906,49.04122543334961,7.800000190734863,11.949999809265137,,34.0,29.549999237060547,23.225000381469727
2002-12-05,906.5499877929688,18.62938690185547,,63.20000076293945,42.6150016784668,46.30872344970703,7.644999980926514,11.425000190734863,,34.150001525878906,28.690000534057617,22.864999771118164
2002-12-06,912.22998046875,19.27580451965332,,63.81999969482422,42.974998474121094,45.44582748413086,7.699999809265137,11.327500343322754,,34.0,29.81999969482422,23.024999618530273
2002-12-09,892.0,18.69672203063965,,63.84000015258789,43.189998626708984,44.678810119628906,7.550000190734863,10.805000305175781,,33.599998474121094,29.5,22.924999237060547
2002-12-10,904.4500122070312,18.216398239135742,,65.08999633789062,43.82500076293945,45.9539794921875,7.650000095367432,11.175000190734863,,33.779998779296875,30.260000228881836,23.415000915527344
2002-12-11,904.9600219726562,18.41840362548828,,65.62000274658203,43.72999954223633,44.85139083862305,7.489999771118164,11.1875,,34.130001068115234,30.110000610351562,23.350000381469727
2002-12-12,901.5800170898438,18.337600708007812,,65.30000305175781,43.849998474121094,44.151485443115234,7.429999828338623,11.032500267028809,,34.77000045776367,29.350000381469727,23.174999237060547
2002-12-13,889.47998046875,18.171506881713867,,66.61000061035156,43.70500183105469,44.822628021240234,7.534999847412109,10.65250015258789,,33.7599983215332,29.1200008392334,23.0
2002-12-16,910.4000244140625,18.386980056762695,,67.52999877929688,44.025001525878906,45.110260009765625,7.75,11.0,,34.459999084472656,28.93000030517578,23.5
2002-12-17,902.989990234375,18.409425735473633,,68.0999984741211,43.70000076293945,44.86097717285156,7.695000171661377,10.8125,,33.86000061035156,29.1299991607666,23.40999984741211
2002-12-18,891.1199951171875,18.30168914794922,,67.55999755859375,43.685001373291016,45.062320709228516,7.574999809265137,10.587499618530273,,33.470001220703125,28.90999984741211,23.135000228881836
2002-12-19,884.25,18.131107330322266,,67.5199966430664,42.849998474121094,44.439117431640625,7.369999885559082,10.675000190734863,,32.849998474121094,28.979999542236328,23.084999084472656
2002-12-20,895.760009765625,17.37246322631836,,66.69999694824219,43.84000015258789,45.13902282714844,7.449999809265137,10.787500381469727,,32.959999084472656,29.700000762939453,23.53499984741211
2002-12-23,897.3800048828125,17.11659049987793,,66.41999816894531,43.845001220703125,44.91850280761719,7.610000133514404,10.682499885559082,,33.16999816894531,29.209999084472656,23.530000686645508
2002-12-24,892.469970703125,16.92356300354004,,66.33999633789062,43.76499938964844,45.0335578918457,7.599999904632568,10.637499809265137,,33.0,29.049999237060547,23.459999084472656
2002-12-26,889.6599731445312,16.45221710205078,,66.48999786376953,43.71500015258789,44.899330139160156,7.724999904632568,10.647500038146973,,32.93000030517578,28.899999618530273,23.420000076293945
2002-12-27,875.4000244140625,16.510574340820312,,65.19999694824219,43.275001525878906,44.774688720703125,7.59499979019165,10.3125,,32.52000045776367,28.799999237060547,23.149999618530273
2002-12-30,879.3900146484375,16.65422248840332,,65.04000091552734,43.04999923706055,45.02396774291992,7.764999866485596,10.267499923706055,,32.59000015258789,28.8799991607666,23.540000915527344
2002-12-31,879.8200073242188,17.956035614013672,,64.33000183105469,42.970001220703125,45.512943267822266,7.724999904632568,10.324999809265137,,32.65999984741211,29.190000534057617,23.434999465942383
2003-01-02,909.030029296875,17.978479385375977,,66.52999877929688,43.904998779296875,45.49376678466797,7.989999771118164,10.5625,,33.29999923706055,30.100000381469727,24.28499984741211
2003-01-03,908.5900268554688,18.15355110168457,,67.83000183105469,43.42499923706055,45.29242706298828,8.0,10.505000114440918,,33.349998474121094,32.15999984741211,23.94499969482422
2003-01-06,929.010009765625,18.270265579223633,,69.18000030517578,43.91999816894531,45.771812438964844,8.015000343322754,10.692500114440918,,34.119998931884766,31.450000762939453,24.420000076293945
2003-01-07,922.9299926757812,17.44877815246582,,68.19999694824219,43.244998931884766,45.14860916137695,7.989999771118164,10.845000267028809,,33.470001220703125,31.940000534057617,24.270000457763672
2003-01-08,909.9299926757812,17.888700485229492,,68.5199966430664,42.599998474121094,44.534996032714844,7.994999885559082,10.572500228881836,,33.25,31.799999237060547,23.924999237060547
2003-01-09,927.5700073242188,17.947057723999023,,68.19999694824219,42.88999938964844,44.822628021240234,8.050000190734863,10.857500076293945,,33.7599983215332,32.150001525878906,24.149999618530273
2003-01-10,927.5700073242188,17.857276916503906,,68.6500015258789,43.064998626708984,44.391178131103516,8.050000190734863,11.0600004196167,,33.54999923706055,32.20000076293945,24.03499984741211
2003-01-13,926.260009765625,17.70016098022461,,70.0,43.095001220703125,44.26654052734375,8.1899995803833,11.0,,33.4900016784668,32.54999923706055,24.174999237060547
2003-01-14,931.6599731445312,17.534069061279297,,70.05000305175781,43.18000030517578,44.678810119628906,8.149999618530273,11.237500190734863,,33.75,32.59000015258789,24.309999465942383
2003-01-15,918.219970703125,17.03578758239746,,69.13999938964844,42.95000076293945,44.276126861572266,8.085000038146973,11.157500267028809,,33.79999923706055,32.150001525878906,23.844999313354492
2003-01-16,914.5999755859375,17.596914291381836,,68.95999908447266,43.435001373291016,44.42953109741211,8.175000190734863,10.647500038146973,,34.0,32.79999923706055,23.5
2003-01-17,901.780029296875,17.0582332611084,,69.69000244140625,43.52000045776367,44.151485443115234,8.164999961853027,10.672499656677246,,33.81999969482422,32.9900016784668,23.635000228881836
2003-01-21,887.6199951171875,17.24228286743164,,68.91999816894531,43.005001068115234,43.57622146606445,8.039999961853027,10.057499885559082,,33.560001373291016,32.189998626708984,23.559999465942383
2003-01-22,878.3599853515625,17.161479949951172,,67.5999984741211,42.564998626708984,43.56663513183594,8.145000457763672,9.975000381469727,,33.209999084472656,31.450000762939453,23.514999389648438
2003-01-23,887.3400268554688,17.18392562866211,,67.5199966430664,42.71500015258789,43.55704879760742,8.0649995803833,10.172499656677246,,34.04999923706055,31.309999465942383,23.864999771118164
2003-01-24,861.4000244140625,16.766447067260742,,65.80000305175781,42.11000061035156,42.93384552001953,7.880000114440918,10.0024995803833,,32.65999984741211,30.270000457763672,23.524999618530273
2003-01-27,847.47998046875,16.59137725830078,,64.1500015258789,41.525001525878906,43.06807327270508,7.664999961853027,9.800000190734863,,32.58000183105469,29.739999771118164,23.375
2003-01-28,858.5399780273438,16.92356300354004,,64.69999694824219,42.5,44.01725769042969,7.824999809265137,9.800000190734863,,33.54999923706055,29.600000381469727,23.299999237060547
2003-01-29,864.3599853515625,17.139036178588867,,65.5,42.53499984741211,43.72003936767578,7.670000076293945,9.725000381469727,,33.54999923706055,29.520000457763672,23.43000030517578
2003-01-30,844.6099853515625,17.04476547241211,,63.5,42.25,43.62416076660156,7.46999979019165,9.640000343322754,,32.400001525878906,28.950000762939453,23.174999237060547
2003-01-31,855.7000122070312,17.11210060119629,,64.69999694824219,42.78499984741211,44.41035461425781,7.545000076293945,9.977499961853027,,32.540000915527344,29.0,23.684999465942383
2003-02-03,860.3200073242188,17.013343811035156,,64.88999938964844,42.86000061035156,44.822628021240234,7.489999771118164,10.02750015258789,,32.439998626708984,29.049999237060547,23.8700008392334
2003-02-04,848.2000122070312,16.699111938476562,,64.22000122070312,42.95500183105469,44.439117431640625,7.340000152587891,9.862500190734863,,32.52000045776367,28.950000762939453,23.514999389648438
2003-02-05,843.5900268554688,16.555463790893555,,64.0999984741211,42.650001525878906,43.83509063720703,7.235000133514404,8.994999885559082,,32.2400016784668,28.889999389648438,22.65999984741211
2003-02-06,838.1500244140625,16.564441680908203,,63.0099983215332,42.42499923706055,43.40364456176758,7.179999828338623,9.52750015258789,,32.29999923706055,28.600000381469727,22.93000030517578
2003-02-07,829.6900024414062,16.766447067260742,,63.099998474121094,41.9900016784668,43.144775390625,7.050000190734863,9.932499885559082,,32.099998474121094,28.450000762939453,22.725000381469727
2003-02-10,835.969970703125,16.582399368286133,,64.20999908447266,42.435001373291016,43.317352294921875,7.09499979019165,10.012499809265137,,32.20000076293945,28.350000381469727,22.90999984741211
2003-02-11,829.2000122070312,16.236743927001953,,63.0,41.595001220703125,42.914669036865234,7.019999980926514,9.90999984741211,,32.099998474121094,28.31999969482422,22.799999237060547
2003-02-12,818.6799926757812,15.895580291748047,,63.02000045776367,41.65999984741211,42.8283805847168,6.855000019073486,9.975000381469727,,32.06999969482422,27.90999984741211,22.670000076293945
2003-02-13,817.3699951171875,15.657662391662598,,62.150001525878906,41.349998474121094,42.67497634887695,6.90500020980835,9.875,,31.899999618530273,27.350000381469727,22.799999237060547
2003-02-14,834.8900146484375,16.07513999938965,,64.44999694824219,41.849998474121094,42.703739166259766,7.090000152587891,9.819999694824219,,32.41999816894531,28.25,23.165000915527344
2003-02-18,851.1699829101562,16.429771423339844,,65.0999984741211,42.30500030517578,43.1639518737793,7.039999961853027,10.147500038146973,,32.779998779296875,28.920000076293945,23.360000610351562
2003-02-19,845.1300048828125,16.07065200805664,,64.91999816894531,42.0,43.528282165527344,6.945000171661377,10.182499885559082,,32.06999969482422,28.600000381469727,23.209999084472656
2003-02-20,837.0999755859375,15.801310539245605,,63.93000030517578,41.724998474121094,43.67210006713867,6.84499979019165,10.147500038146973,,31.84000015258789,28.3799991607666,23.040000915527344
2003-02-21,848.1699829101562,15.747443199157715,,64.80999755859375,42.119998931884766,44.084373474121094,6.885000228881836,10.522500038146973,,31.889999389648438,28.579999923706055,23.209999084472656
2003-02-24,832.5800170898438,15.433212280273438,,63.369998931884766,41.44499969482422,43.80632781982422,6.735000133514404,10.467499732971191,,31.299999237060547,27.93000030517578,22.6200008392334
2003-02-25,838.5700073242188,15.576860427856445,,63.959999084472656,41.540000915527344,44.314476013183594,6.849999904632568,10.375,,31.25,28.299999237060547,22.795000076293945
2003-02-26,827.5499877929688,15.576860427856445,,64.0,41.275001525878906,43.700862884521484,6.724999904632568,10.329999923706055,,30.90999984741211,27.510000228881836,22.540000915527344
2003-02-27,837.280029296875,15.949448585510254,,63.93000030517578,41.29999923706055,44.28571319580078,6.78000020980835,10.357500076293945,,30.75,28.079999923706055,22.735000610351562
2003-02-28,841.1500244140625,15.989849090576172,,64.0999984741211,40.93000030517578,43.940555572509766,6.610000133514404,10.399999618530273,,31.040000915527344,28.139999389648438,22.674999237060547
2003-03-03,834.8099975585938,15.724997520446777,,64.23999786376953,40.40999984741211,43.62416076660156,6.630000114440918,10.359999656677246,,31.0,27.739999771118164,22.674999237060547
