Date,^GSPC,mean
2009-10-31,0.8549689543876178,1.2501246617321893
2009-11-30,0.8713092726736823,1.239702088514203
2009-12-31,0.8891737580841838,1.2469225767234005
2010-01-31,0.8997472080080141,1.2635325253192669
2010-02-28,0.8721829153154801,1.2117864148003463
2010-03-31,0.9225432398386552,1.2687957660158538
2010-04-30,0.9587927682353916,1.299313639860062
2010-05-31,0.9009327093287216,1.2428082451209121
2010-06-30,0.8675390882806829,1.1641454996015852
2010-07-31,0.8646902483558857,1.1542915003392418
2010-08-31,0.8706792668177721,1.149883107763726
2010-09-30,0.8985462883320616,1.1706012904896692
2010-10-31,0.9381866695975628,1.201262263425027
2010-11-30,0.960051903310054,1.2072593855198748
2010-12-31,0.9941948828438896,1.2605372984716516
2011-01-31,1.0271015768488942,1.3014786890726247
2011-02-28,1.0579313069466891,1.3453820140834856
2011-03-31,1.0446131532046214,1.3318795829258732
2011-04-30,1.0662491587534226,1.3455249190685301
2011-05-31,1.0716988642255851,1.3395912343284793
2011-06-30,1.0308413554612272,1.2814986707475804
2011-07-31,1.0611877912915153,1.2931395896912834
2011-08-31,0.949174915172176,1.178597910254004
2011-09-30,0.9400246691429986,1.1737479537430724
2011-10-31,0.966720540060624,1.2046258509537258
2011-11-30,0.982094477892842,1.2220425663168888
2011-12-31,0.9956342098908242,1.276757959031859
2012-01-31,1.0414832862742875,1.3203574506237874
2012-02-29,1.0830516199344042,1.3447314070251097
2012-03-31,1.1124824694645576,1.3730306579767144
2012-04-30,1.110231450400421,1.367720209452877
2012-05-31,1.0740709899556289,1.3115324679957427
2012-06-30,1.0598262890878152,1.299213724509544
2012-07-31,1.0888883000082203,1.352137181762985
2012-08-31,1.123860227499215,1.3878205888864676
2012-09-30,1.155868573682602,1.4019539983666693
2012-10-31,1.1513819277187451,1.414081308888151
2012-11-30,1.1167045166837781,1.3814648771375282
2012-12-31,1.138944800642118,1.4204360896152899
2013-01-31,1.1854782120208005,1.4899806350648466
2013-02-28,1.2110363370674453,1.539877053941185
2013-03-31,1.2418804943414674,1.5799011011349846
2013-04-30,1.2577947171405712,1.616434802133604
2013-05-31,1.3131613550024943,1.6560746401646267
2013-06-30,1.2962886500742994,1.624476048323578
2013-07-31,1.336250162349113,1.6627356026011824
2013-08-31,1.3373858325421304,1.6692590530966402
2013-09-30,1.3510631316809358,1.6885336503683703
2013-10-31,1.3773713409597559,1.742016800626049
2013-11-30,1.428232773294588,1.833920773324398
2013-12-31,1.4476391798901391,1.8017300911317384
2014-01-31,1.459315766786978,1.787637291321568
2014-02-28,1.4550540520058497,1.7892136761910407
2014-03-31,1.492281422744548,1.8518019086586581
2014-04-30,1.4928740004339656,1.8803992440083241
2014-05-31,1.5132970653072673,1.9163826975272211
2014-06-30,1.5591984339266178,1.9488045830565828
2014-07-31,1.58002875211034,1.942782971214347
2014-08-31,1.5707652080125172,1.919396775591305
2014-09-30,1.5961455129832398,1.9641702312271072
2014-10-31,1.5513401221301808,1.9213856674644236
2014-11-30,1.6372625480084844,2.03728871375791
2014-12-31,1.6450255637793214,2.061845262422156
2015-01-31,1.6241348036513383,2.0123181566859163
2015-02-28,1.6673910317828502,2.058481357570215
2015-03-31,1.6656250169692215,2.0790090745612817
2015-04-30,1.6775346107304052,2.0899706392971686
2015-05-31,1.6912125608937505,2.099755319607246
2015-06-30,1.6810747357166445,2.0919994884052295
2015-07-31,1.6769586760710642,2.1172176855812146
2015-08-31,1.63349413425978,2.0777643744500818
2015-09-30,1.5570481444539586,1.9465475323737405
2015-10-31,1.621439527210385,2.0113153681630207
2015-11-30,1.6661263597762794,2.0381307577528
2015-12-31,1.6448759764560452,2.069705732358184
2016-01-31,1.5363842919835742,1.958743122401747
2016-02-29,1.52502964691593,1.9676700726875729
2016-03-31,1.619150382618197,2.0748727245674132
2016-04-30,1.6620573536174608,2.113273364564445
2016-05-31,1.6540617139280642,2.0415993669514343
2016-06-30,1.6687488220349662,2.0814317480492877
2016-07-31,1.7208083386012267,2.1523254411415675
2016-08-31,1.7436949239657462,2.103328216324423
2016-09-30,1.727846426964338,2.040500035606077
2016-10-31,1.7160988906857713,1.9950027486258328
2016-11-30,1.7336879322664114,2.0908639832881555
2016-12-31,1.7990667029461584,2.184539881986985
2017-01-31,1.8218786100417408,2.1731041515824177
2017-02-28,1.865757270605866,2.2511815476959365
2017-03-31,1.895315546660868,2.2690051935589626
2017-04-30,1.8892994772991147,2.2219154468743474
2017-05-31,1.9181569045005191,2.199820339785
2017-06-30,1.9490988908044813,2.198439919151094
2017-07-31,1.9652083222611967,2.1864123038137384
2017-08-31,1.9669064410061008,2.142333217807219
2017-09-30,1.9962295597210855,2.127798757180853
2017-10-31,2.0476049024560883,2.1191827474146585
2017-11-30,2.0769204107245938,2.096010388893448
2017-12-31,2.1335637661690283,2.230185119717476
2018-01-31,2.234032877754065,2.3508326642617896
2018-02-28,2.166247579543044,2.2344716475461377
2018-03-31,2.1643405689977353,2.178906438228893
2018-04-30,2.124983100835675,2.077596301616852
2018-05-31,2.163315402439253,2.064164252912602
2018-06-30,2.2056443087573885,2.114498331824652
2018-07-31,2.237107524743725,2.1607038949965665
2018-08-31,2.288499557589129,2.2145775121968363
2018-09-30,2.323477911556913,2.216988851032293
2018-10-31,2.2305582434702345,2.1809734925862965
2018-11-30,2.1807227076919014,2.261169962335012
2018-12-31,2.0558610879321524,2.125598648888848
2019-01-31,2.00999424343218,2.032505023681165
